id;Bread;Yogurt;Egg;Dog_Food;Flowers
1;1;1;1;0;0
2;0;0;1;1;0
3;0;0;0;0;1
4;1;0;1;0;0
5;0;1;0;0;0
6;1;0;0;0;1
7;0;0;0;1;0
8;0;0;1;0;0
9;1;1;0;0;0
10;1;1;0;0;0
11;0;0;0;1;0
12;1;1;0;0;0
13;1;1;0;0;0
14;1;0;0;0;0
15;0;0;1;0;1
16;1;1;0;1;0
17;0;0;1;0;0
18;1;1;0;0;0
19;0;0;1;0;0
20;1;0;1;1;0
21;1;0;0;0;0
22;0;0;0;1;0
23;1;1;0;0;0
24;1;1;0;0;0
25;0;0;0;1;0
26;1;1;1;0;0
27;0;1;0;0;0
28;0;0;1;0;0
29;1;1;0;0;0
30;1;1;0;1;0
31;1;0;1;0;0
32;0;0;0;0;1
33;0;0;0;1;0
34;1;1;1;0;0
35;0;0;1;0;1
36;1;1;1;0;0
37;0;1;0;0;0
38;1;1;0;1;1
39;1;1;1;0;0
40;1;0;0;0;0
41;1;1;0;0;0
42;1;1;0;0;0
43;1;1;0;0;0
44;1;0;0;0;0
45;1;1;1;0;0
46;1;1;0;0;1
47;1;1;0;0;0
48;1;0;1;1;0
49;0;0;1;0;0
50;1;1;0;1;0
51;1;1;1;0;0
52;1;1;1;1;0
53;1;1;0;0;0
54;1;1;0;0;0
55;1;1;0;0;0
56;1;1;1;0;0
57;1;1;0;0;0
58;1;1;0;0;0
59;0;0;0;0;1
60;1;0;0;0;0
61;0;0;0;0;1
62;1;1;1;0;0
63;0;0;1;1;0
64;0;0;0;0;1
65;1;1;1;0;0
66;0;0;1;0;0
67;1;1;0;0;0
68;0;0;0;1;1
69;0;1;0;0;0
70;1;1;0;1;0
71;1;1;1;0;1
72;1;1;0;1;0
73;1;1;0;0;0
74;0;0;0;0;1
75;1;1;0;0;0
76;1;1;0;0;1
77;0;0;0;1;0
78;1;1;1;0;0
79;1;1;1;0;0
80;1;1;0;1;0
81;1;1;1;0;0
82;0;0;1;0;0
83;1;1;1;0;0
84;1;1;1;0;0
85;1;0;0;0;1
86;0;1;0;0;0
87;1;1;1;0;0
88;1;0;1;1;0
89;0;0;1;0;0
90;1;1;0;1;0
91;1;1;0;0;0
92;0;0;1;0;0
93;1;1;0;0;0
94;1;1;1;0;0
95;1;1;1;0;0
96;1;1;0;0;0
97;0;0;1;1;0
98;1;1;1;0;0
99;1;1;1;0;0
100;0;0;1;0;0
